id,location_id,zip,latitude,longitude,timezone,daylight_savings
"12,901","29,356",29338,35.136333,-82.00328,-5,TRUE
"12,902","29,286",21048,39.506853,-76.90953,-5,TRUE
"12,903","15,988",55603,47.502703,-91.20122,-6,TRUE
"12,904","16,859",55735,46.250308,-93.04462,-6,TRUE
"12,905","6,525",95435,39.00686,-122.859625,-8,TRUE
"12,906","28,002",58230,47.475797,-97.80427,-6,TRUE
"12,907","17,208",74543,34.373618,-95.43604,-6,TRUE
"12,908","7,968",38030,35.980206,-89.60112,-6,TRUE
"12,909","1,463",15332,40.250299,-79.99436,-5,TRUE
"12,910","10,479",46129,39.821516,-85.765169,-5,FALSE
"12,911","27,141",93622,36.800027,-120.57996,-8,TRUE
"12,912","24,367",41137,38.688142,-83.04838,-5,TRUE
"12,913","25,275",57628,45.55964,-101.20322,-7,TRUE
"12,914","27,079",80520,40.115501,-104.93637,-7,TRUE
"12,915","15,810",83236,43.287888,-112.12765,-7,TRUE
"12,916","26,779",68358,40.533257,-96.60568,-6,TRUE
"12,917","24,353",78623,29.960139,-98.21846,-6,TRUE
"12,918","3,885",93623,37.463177,-119.64498,-8,TRUE
"12,919","4,248",54212,45.146473,-87.24154,-6,TRUE
"12,920","1,480",72429,35.49293,-90.95873,-6,TRUE
"12,921","7,085",61843,40.313921,-88.3742,-6,TRUE
"12,922","18,501",71426,31.492622,-93.46457,-6,TRUE
"12,923","2,698",56723,47.826487,-96.83308,-6,TRUE
"12,924","11,162",16225,41.202325,-79.453751,-5,TRUE
"12,925","13,115",26818,39.068317,-79.01717,-5,TRUE
"12,926","5,481",46038,39.95645,-86.00872,-5,FALSE
"12,927","7,170",14453,43.010908,-77.47054,-5,TRUE
"12,928","22,822",22626,38.980286,-78.4011,-5,TRUE
"12,929","8,427",6390,41.261936,-72.00708,-5,TRUE
"12,930","2,839",13641,44.207681,-75.914556,-5,TRUE
"12,931","11,587",22393,38.103819,-78.963004,-5,TRUE
"12,932","11,587",22939,38.104457,-78.97416,-5,TRUE
"12,933","19,119",15539,40.128089,-78.5839,-5,TRUE
"12,934","23,016",40023,38.182772,-85.43238,-5,TRUE
"12,935","10,973",83287,42.021829,-111.42742,-7,TRUE
"12,936","4,175",21634,38.288409,-76.20146,-5,TRUE
"12,937","25,483",12524,41.537232,-73.8972,-5,TRUE
"12,938","10,620",13774,41.965435,-75.17968,-5,TRUE
"12,939","4,099",59028,45.373162,-109.64134,-7,TRUE
"12,940","2,366",63940,36.772841,-90.21801,-6,TRUE
"12,941","18,408",1518,42.12515,-72.12393,-5,TRUE
"12,942","18,499",2823,41.7312,-71.546756,-5,TRUE
"12,943","19,844",41743,37.30636,-83.090441,-5,TRUE
"12,944","20,375",1420,42.578689,-71.80338,-5,TRUE
"12,945","27,455",61844,40.126299,-87.86871,-6,TRUE
"12,946","28,043",74842,34.597595,-96.61818,-6,TRUE
"12,947","12,897",31750,31.720029,-83.25093,-5,TRUE
"12,948","15,212",74843,34.648631,-96.73885,-6,TRUE
"12,949","23,095",36029,32.214818,-85.93281,-6,TRUE
"12,950","27,939",3447,42.754744,-72.14838,-5,TRUE
"12,951","27,939",3477,42.74513,-72.150882,-5,TRUE
"12,952","9,076",36855,33.046756,-85.30102,-6,TRUE
"12,953","5,741",93624,36.40263,-120.12855,-8,TRUE
"12,954","8,194",38457,35.025423,-87.29104,-6,TRUE
"12,955","10,688",80815,39.348989,-103.07103,-7,TRUE
"12,956","16,234",32136,29.47033,-81.13316,-5,TRUE
"12,957","16,234",32151,29.466085,-81.282815,-5,TRUE
"12,958","11,823",37657,36.011662,-82.56056,-5,TRUE
"12,959","10,615",86001,35.279872,-111.72256,-7,FALSE
"12,960","10,615",86002,35.630842,-112.052427,-7,FALSE
"12,961","10,615",86004,35.253002,-111.44851,-7,FALSE
"12,962","10,615",86003,35.630842,-112.052427,-7,FALSE
"12,963","10,615",86011,35.630842,-112.052427,-7,FALSE
"12,964","5,898",8821,40.518578,-74.68545,-5,TRUE
"12,965","24,751",61740,40.882858,-88.85739,-6,TRUE
"12,966","19,239",7836,40.84405,-74.70134,-5,TRUE
"12,967","21,008",57028,44.047857,-96.58896,-6,TRUE
"12,968","18,512",58535,46.501898,-101.24737,-6,TRUE
"12,969","23,336",99584,65.226375,-151.025085,-9,TRUE
"12,970","14,760",76526,31.295568,-97.582152,-6,TRUE
"12,971","28,618",41219,37.933492,-82.90279,-5,TRUE
"12,972","20,786",40935,36.867971,-83.74576,-5,TRUE
"12,973","22,667",78941,29.719856,-97.1249,-6,TRUE
"12,974","4,115",35966,34.788306,-85.67642,-6,TRUE
"12,975","8,397",62427,38.869453,-87.66502,-6,TRUE
"12,976","8,747",47234,39.370375,-85.78008,-5,FALSE
"12,977","9,316",48134,42.107026,-83.28711,-5,TRUE
"12,978","17,644",28731,35.270682,-82.41515,-5,TRUE
"12,979","20,254",44828,41.234403,-82.86059,-5,TRUE
"12,980","18,881",25841,37.557975,-81.09537,-5,TRUE
"12,981","4,514",41139,38.52032,-82.72175,-5,TRUE
"12,982","5,573",71427,31.378139,-92.88735,-6,TRUE
"12,983","25,881",26621,38.728405,-80.58745,-5,TRUE
"12,984","14,903",58737,48.917722,-102.40401,-6,TRUE
"12,985","12,467",59222,48.739987,-105.15836,-7,TRUE
"12,986","28,162",18420,41.597115,-75.71102,-5,TRUE
"12,987","1,889",28626,36.290889,-81.51951,-5,TRUE
"12,988","19,421",19522,40.447093,-75.81997,-5,TRUE
"12,989","24,854",12430,42.183262,-74.52154,-5,TRUE
"12,990","13,400",80728,40.620805,-102.84813,-7,TRUE
"12,991","13,257",31309,31.873145,-81.42676,-5,TRUE
"12,992","8,991",56643,46.631748,-93.515456,-6,TRUE
"12,993","16,672",45729,39.420916,-81.5936,-5,TRUE
"12,994",156,16835,40.904645,-77.875191,-5,TRUE
"12,995","19,393",41041,38.418131,-83.72497,-5,TRUE
"12,996","16,997",65650,37.802535,-93.44334,-6,TRUE
"12,997","19,303",8822,40.515645,-74.85319,-5,TRUE
"12,998",369,26347,39.258358,-80.12604,-5,TRUE
"12,999","15,989",56328,45.953535,-94.52834,-6,TRUE
"13,000","28,946",63030,38.129238,-90.74342,-6,TRUE
"13,001","29,397",28732,35.437611,-82.48999,-5,TRUE
"13,002","23,513",45326,40.144131,-84.10429,-5,TRUE
"13,003","17,773",73541,34.809495,-98.19821,-6,TRUE
"13,004","8,344",5418,44.738007,-72.87814,-5,TRUE
"13,005","27,395",18050,40.693376,-75.471156,-5,TRUE
"13,006","22,604",48501,42.965926,-83.780835,-5,TRUE
"13,007","22,604",48502,43.014077,-83.69012,-5,TRUE
"13,008","22,604",48503,43.011227,-83.69291,-5,TRUE
"13,009","22,604",48504,43.043627,-83.73126,-5,TRUE
"13,010","22,604",48505,43.062076,-83.69728,-5,TRUE
"13,011","22,604",48506,43.047826,-83.64688,-5,TRUE
"13,012","22,604",48507,42.973263,-83.70142,-5,TRUE
"13,013","22,604",48531,43.002,-83.692507,-5,TRUE
"13,014","22,604",48532,43.005477,-83.76098,-5,TRUE
"13,015","22,604",48550,43.034927,-83.688706,-5,TRUE
"13,016","22,604",48551,42.978995,-83.713124,-5,TRUE
"13,017","22,604",48552,42.977895,-83.713074,-5,TRUE
"13,018","22,604",48553,42.973627,-83.720306,-5,TRUE
"13,019","22,604",48554,42.972244,-83.79463,-5,TRUE
"13,020","22,604",48555,43.011277,-83.710756,-5,TRUE
"13,021","22,604",48556,43.032677,-83.646255,-5,TRUE
"13,022","22,604",48557,43.080578,-83.783675,-5,TRUE
"13,023","22,604",48559,43.002,-83.692507,-5,TRUE
"13,024","22,604",48567,42.993102,-83.655654,-5,TRUE
"13,025","4,615",75762,32.207845,-95.41859,-6,TRUE
"13,026","1,858",63346,38.750949,-90.536784,-6,TRUE
"13,027","15,757",22627,38.765004,-78.0948,-5,TRUE
"13,028","23,820",16640,40.711195,-78.56081,-5,TRUE
"13,029","8,889",30725,34.932348,-85.35064,-5,TRUE
"13,030","28,275",21530,39.697548,-78.53893,-5,TRUE
"13,031","28,541",37335,35.063253,-86.41866,-6,TRUE
"13,032","25,028",72634,36.263145,-92.57635,-6,TRUE
"13,033","8,300",56541,47.325074,-96.469194,-6,TRUE
"13,034","2,761",36441,31.023139,-87.23957,-6,TRUE
"13,035","11,635",79234,34.241416,-100.93789,-6,TRUE
"13,036","10,419",55736,46.929033,-92.90614,-6,TRUE
"13,037",383,62839,38.667752,-88.48855,-6,TRUE
"13,038","1,451",46929,40.542108,-86.497,-5,FALSE
"13,039","19,507",71428,31.612444,-93.097958,-6,TRUE
"13,040","20,874",39071,32.560845,-90.31338,-6,TRUE
"13,041","20,874",39871,32.540084,-90.307122,-6,TRUE
"13,042","16,159",32140,29.765329,-81.85602,-5,TRUE
"13,043","3,249",72534,35.588979,-91.74043,-6,TRUE
"13,044","25,261",36442,31.042071,-86.34347,-6,TRUE
"13,045","4,872",34436,28.751024,-82.28449,-5,TRUE
"13,046","11,340",11001,40.7232,-73.70475,-5,TRUE
"13,047","11,340",11002,40.754757,-73.601772,-5,TRUE
"13,048","11,340",11005,40.756983,-73.7148,-5,TRUE
"13,049",467,87415,36.813748,-108.09508,-7,TRUE
"13,050","20,638",35630,34.817537,-87.66253,-6,TRUE
"13,051","20,638",35631,34.869964,-87.706859,-6,TRUE
"13,052","20,638",35632,34.869964,-87.706859,-6,TRUE
"13,053","20,638",35634,34.888897,-87.60731,-6,TRUE
"13,054","20,638",35633,34.898897,-87.77379,-6,TRUE
"13,055","3,446",85279,32.983653,-111.326045,-7,FALSE
"13,056","3,446",85232,32.961615,-111.31629,-7,FALSE
"13,057","25,671",81290,38.358421,-105.106881,-7,TRUE
"13,058","25,671",81226,38.387091,-105.1226,-7,TRUE
"13,059","23,705",47020,38.813326,-84.94113,-5,FALSE
"13,060",578,66851,38.228452,-96.92825,-6,TRUE
"13,061","12,120",41022,38.962372,-84.747789,-5,TRUE
"13,062","12,120",41042,38.983853,-84.64401,-5,TRUE
"13,063","27,243",1062,42.324232,-72.67915,-5,TRUE
"13,064","26,950",56130,44.238659,-96.052227,-6,TRUE
"13,065","2,556",65329,38.609313,-92.97655,-6,TRUE
"13,066","11,956",39073,32.125628,-90.10964,-6,TRUE
"13,067","17,570",59833,46.642043,-114.07435,-7,TRUE
"13,068","6,932",8518,40.11791,-74.8047,-5,TRUE
"13,069","7,704",97439,44.009099,-124.08307,-8,TRUE
"13,070","14,685",29501,34.195705,-79.80977,-5,TRUE
"13,071","14,685",29502,34.200994,-79.784721,-5,TRUE
"13,072","14,685",29503,34.062999,-79.650627,-5,TRUE
"13,073","14,685",29505,34.142119,-79.74311,-5,TRUE
"13,074","14,685",29504,34.041582,-79.693294,-5,TRUE
"13,075","14,685",29506,34.201299,-79.71722,-5,TRUE
"13,076","1,775",57235,45.053712,-97.31065,-6,TRUE
"13,077","10,625",76527,30.833293,-97.8049,-6,TRUE
"13,078","19,592",5744,43.68805,-73.06783,-5,TRUE
"13,079","30,003",54121,45.873589,-88.27342,-6,TRUE
"13,080","29,601",78114,29.150937,-98.17929,-6,TRUE
"13,081","27,866",7932,40.77835,-74.39009,-5,TRUE
"13,082","6,783",10921,41.332519,-74.35931,-5,TRUE
"13,083","17,566",650,18.363331,-66.56773,-4,FALSE
"13,084","17,533",33003,25.455229,-80.475479,-5,TRUE
"13,085","22,489",71429,31.398236,-93.44422,-6,TRUE
"13,086","6,851",52560,40.852256,-92.24785,-6,TRUE
"13,087","12,749",80816,38.876897,-105.30711,-7,TRUE
"13,088","19,574",63031,38.8016,-90.33662,-6,TRUE
"13,089","19,574",63032,38.638318,-90.427118,-6,TRUE
"13,090","19,574",63033,38.79505,-90.28578,-6,TRUE
"13,091","19,574",63034,38.832863,-90.29051,-6,TRUE
"13,092","7,030",96111,39.392752,-120.021212,-8,TRUE
"13,093","22,816",60422,41.539384,-87.68424,-6,TRUE
"13,094","13,458",96029,39.861821,-122.48014,-8,TRUE
"13,095","19,011",19031,40.107743,-75.21334,-5,TRUE
"13,096","2,576",30216,33.251174,-83.89284,-5,TRUE
"13,097","18,293",59440,47.696452,-111.15265,-7,TRUE
"13,098","4,462",75022,33.024778,-97.10206,-6,TRUE
"13,099","4,462",75027,33.20743,-97.116282,-6,TRUE
"13,100","4,462",75028,33.033214,-97.05965,-6,TRUE
"13,101","13,619",30542,34.188281,-83.91813,-5,TRUE
"13,102","14,508",50435,43.157144,-92.76056,-6,TRUE
"13,103","26,354",88118,34.215025,-103.61576,-7,TRUE
"13,104","9,858",24091,36.910051,-80.30871,-5,TRUE
"13,105","25,995",79235,33.941748,-101.30072,-6,TRUE
"13,106",223,29542,34.425629,-79.352291,-5,TRUE
"13,107","9,707",47119,38.345815,-85.89095,-5,TRUE
"13,108","23,171",70436,30.793858,-90.51026,-6,TRUE
"13,109","18,947",48433,43.072177,-83.84883,-5,TRUE
"13,110","16,606",11351,40.781703,-73.831698,-5,TRUE
"13,111","16,606",11352,40.651378,-73.870779,-5,TRUE
"13,112","16,606",11353,40.651378,-73.870779,-5,TRUE
"13,113","16,606",11354,40.767969,-73.82496,-5,TRUE
"13,114","16,606",11355,40.749463,-73.81941,-5,TRUE
"13,115","16,606",11358,40.760522,-73.79612,-5,TRUE
"13,116","16,606",11367,40.728614,-73.82145,-5,TRUE
"13,117","16,606",11371,40.772072,-73.87509,-5,TRUE
"13,118","16,606",11381,40.651378,-73.870779,-5,TRUE
"13,119","16,606",11388,40.651378,-73.870779,-5,TRUE
"13,120","16,606",11390,40.651378,-73.870779,-5,TRUE
"13,121","14,639",43977,40.147388,-81.11291,-5,TRUE
"13,122","8,046",79517,32.883354,-101.20597,-6,TRUE
"13,123","26,409",13337,42.743186,-74.98164,-5,TRUE
"13,124","19,694",77855,31.134863,-96.11889,-6,TRUE
"13,125","15,252",18051,40.593153,-75.65222,-5,TRUE
"13,126","20,074",19032,39.893212,-75.28088,-5,TRUE
"13,127","24,302",36535,30.396876,-87.69616,-6,TRUE
"13,128","24,302",36536,30.42216,-87.706371,-6,TRUE
"13,129","15,570",56329,45.695411,-93.90417,-6,TRUE
"13,130","14,075",63347,39.069965,-90.75875,-6,TRUE
"13,131","22,839",31537,30.860915,-82.02194,-5,TRUE
"13,132","20,973",26037,40.330969,-80.58889,-5,TRUE
"13,133","22,498",79034,36.397469,-100.16168,-6,TRUE
"13,134","8,433",29439,32.662451,-79.93224,-5,TRUE
"13,135","17,702",95763,38.377411,-121.444429,-8,TRUE
"13,136","17,702",95630,38.672127,-121.15783,-8,TRUE
"13,137","5,059",70437,30.616777,-90.1898,-6,TRUE
"13,138","2,155",88419,36.896078,-103.56942,-7,TRUE
"13,139","28,097",19033,39.890462,-75.32755,-5,TRUE
"13,140","26,259",26348,39.472363,-80.5275,-5,TRUE
"13,141","14,209",47614,38.130034,-87.163636,-6,TRUE
"13,142","6,345",16123,40.821528,-80.19444,-5,TRUE
"13,143","1,956",50540,42.58816,-94.84192,-6,TRUE
"13,144","6,401",12068,42.953913,-74.37883,-5,TRUE
"13,145","7,447",54035,43.747687,-88.418643,-6,TRUE
"13,146","5,553",54935,43.769889,-88.4281,-6,TRUE
"13,147","5,553",54936,43.740559,-88.522984,-6,TRUE
"13,148","5,553",54937,43.785391,-88.48704,-6,TRUE
"13,149","23,065",92336,34.125147,-117.45818,-8,TRUE
"13,150","23,065",92334,34.839964,-115.967051,-8,TRUE
"13,151","23,065",92335,34.088911,-117.45213,-8,TRUE
"13,152","23,065",92337,34.046992,-117.481,-8,TRUE
"13,153","2,713",66026,38.404804,-94.85125,-6,TRUE
"13,154","28,334",53125,42.546003,-88.56234,-6,TRUE
"13,155","7,773",28733,35.435102,-83.82171,-5,TRUE
"13,156","1,121",50846,41.307029,-94.55679,-6,TRUE
"13,157","28,295",47851,39.573663,-87.24536,-5,FALSE
"13,158","2,210",61845,40.376141,-88.4135,-6,TRUE
"13,159","22,961",92610,33.685479,-117.6669,-8,TRUE
"13,160","29,487",53537,42.668944,-89.20998,-6,TRUE
"13,161",86,55738,47.296271,-92.65485,-6,TRUE
"13,162","27,533",58439,46.014472,-98.83181,-6,TRUE
"13,163","19,625",15633,40.355049,-79.52297,-5,TRUE
"13,164","23,790",95941,39.51642,-121.26853,-8,TRUE
"13,165","20,601",15841,41.254727,-78.50411,-5,TRUE
"13,166","21,529",67842,37.549041,-99.74869,-6,TRUE
"13,167","25,357",40320,37.968496,-84.157766,-5,TRUE
"13,168","12,599",23850,37.169066,-77.74358,-5,TRUE
"13,169","5,440",99013,47.889348,-117.82325,-8,TRUE
"13,170","22,180",16226,40.747985,-79.51228,-5,TRUE
"13,171",251,16228,40.76172,-79.53488,-5,TRUE
"13,172","4,265",65652,37.145969,-92.94888,-6,TRUE
"13,173","25,419",70732,30.605673,-91.61612,-6,TRUE
"13,174","12,641",8863,40.535304,-74.31104,-5,TRUE
"13,175","9,469",41526,37.437194,-82.518527,-5,TRUE
"13,176","4,523",42343,37.655016,-86.69303,-6,TRUE
"13,177","7,283",58231,48.214268,-97.82544,-6,TRUE
"13,178","15,907",71742,33.834201,-92.43421,-6,TRUE
"13,179","4,055",68736,42.750269,-97.3801,-6,TRUE
"13,180","3,987",71836,33.731908,-94.38751,-6,TRUE
"13,181","14,532",46039,40.366648,-86.30867,-5,FALSE
"13,182","24,912",71242,32.82388,-91.398944,-6,TRUE
"13,183","14,879",49732,45.354266,-84.301497,-5,TRUE
"13,184","25,757",39074,32.379693,-89.46552,-6,TRUE
"13,185","18,210",45843,40.782854,-83.52862,-5,TRUE
"13,186","12,243",24551,37.366744,-79.29977,-5,TRUE
"13,187","7,508",54034,43.690997,-90.478904,-6,TRUE
"13,188","14,720",76239,33.530807,-97.54944,-6,TRUE
"13,189","1,299",12777,41.562141,-74.71252,-5,TRUE
"13,190","13,593",50436,43.259165,-93.65625,-6,TRUE
"13,191","8,529",61532,40.35756,-89.82389,-6,TRUE
"13,192","17,892",64451,39.982831,-95.18778,-6,TRUE
"13,193","18,373",28043,35.317602,-81.86722,-5,TRUE
"13,194","4,836",18421,41.653139,-75.46199,-5,TRUE
"13,195","17,226",2644,41.683462,-70.51211,-5,TRUE
"13,196","22,986",2824,42.000248,-71.563057,-5,TRUE
"13,197","18,238",5745,43.592039,-72.818121,-5,TRUE
"13,198","5,097",92339,34.087114,-116.923,-8,TRUE
"13,199","15,575",59441,46.906403,-109.09551,-7,TRUE
"13,200","23,926",97116,45.541009,-123.13043,-8,TRUE
"13,201","3,821",18922,40.328645,-75.10278,-5,TRUE
"13,202","26,103",95631,39.033312,-120.82172,-8,TRUE
"13,203","25,141",71430,31.050239,-92.52474,-6,TRUE
"13,204","25,549",21050,39.574606,-76.39022,-5,TRUE
"13,205","3,933",24935,37.549702,-80.80017,-5,TRUE
"13,206","19,418",41527,37.641773,-82.27793,-5,TRUE
"13,207","2,022",11375,40.720535,-73.84582,-5,TRUE
"13,208","13,226",36030,31.847964,-86.86441,-6,TRUE
"13,209",987,54123,44.205239,-88.15899,-6,TRUE
"13,210","1,592",94933,38.012489,-122.68886,-8,TRUE
"13,211","21,067",55025,45.272117,-92.9911,-6,TRUE
"13,212","16,592",85931,34.393887,-110.83591,-7,FALSE
"13,213","29,542",56330,45.732493,-93.73102,-6,TRUE
"13,214","19,976",30297,33.615409,-84.36704,-5,TRUE
"13,215","19,976",30298,33.500697,-84.351273,-5,TRUE
"13,216","19,862",60130,41.871331,-87.81235,-6,TRUE
"13,217","18,779",13338,43.506153,-75.07355,-5,TRUE
"13,218","26,861",95942,40.044865,-121.59415,-8,TRUE
"13,219","3,523",58233,48.228707,-97.52498,-6,TRUE
"13,220","16,475",95436,38.495857,-122.90636,-8,TRUE
"13,221","18,315",48434,43.66139,-82.60984,-5,TRUE
"13,222","16,857",14062,42.450845,-79.16528,-5,TRUE
"13,223","28,839",16035,41.106327,-80.00429,-5,TRUE
"13,224","19,864",54213,44.693392,-87.51197,-6,TRUE
"13,225","26,293",73938,36.914169,-100.61244,-6,TRUE
"13,226","17,182",63348,38.814432,-90.94433,-6,TRUE
"13,227","9,134",21051,39.47044,-76.44898,-5,TRUE
"13,228","10,112",29543,34.289399,-79.27039,-5,TRUE
"13,229","21,843",8731,39.848035,-74.21297,-5,TRUE
"13,230","22,378",36740,32.629096,-87.84004,-6,TRUE
"13,231","28,976",98331,47.838423,-124.35888,-8,TRUE
"13,232","13,963",96031,41.228397,-123.20187,-8,TRUE
"13,233","9,288",18616,41.511462,-76.6237,-5,TRUE
"13,234","27,071",23055,37.782109,-78.23472,-5,TRUE
"13,235","29,770",58032,46.098941,-97.63549,-6,TRUE
"13,236","21,132",66942,39.791338,-97.9986,-6,TRUE
"13,237","18,722",75126,32.745373,-96.46038,-6,TRUE
"13,238","8,943",61741,40.756972,-88.40479,-6,TRUE
"13,239","25,476",72335,35.010683,-90.78048,-6,TRUE
"13,240","25,476",72336,35.100867,-90.726069,-6,TRUE
"13,241","14,115",61030,42.119619,-89.58242,-6,TRUE
"13,242","27,321",76041,32.244026,-96.86701,-6,TRUE
"13,243","2,462",79733,32.110298,-101.3655,-6,TRUE
"13,244","15,096",31029,33.0409,-83.92941,-5,TRUE
"13,245","13,284",62535,39.925806,-88.95928,-6,TRUE
"13,246","20,771",65653,36.706492,-93.11171,-6,TRUE
"13,247","5,024",59327,46.077231,-106.68186,-7,TRUE
"13,248","3,798",12827,43.414017,-73.50464,-5,TRUE
"13,249","9,128",85926,34.074253,-109.86356,-7,FALSE
"13,250","12,164",26719,39.497698,-78.76381,-5,TRUE
"13,251","21,672",52144,43.141414,-91.94764,-6,TRUE
"13,252","22,053",53538,42.924942,-88.84813,-6,TRUE
"13,253","27,107",88036,32.815317,-108.15086,-7,TRUE
"13,254","5,044",22060,38.71299,-77.16615,-5,TRUE
"13,255","2,918",31905,32.37349,-84.90612,-5,TRUE
"13,256","2,918",31995,32.495841,-84.963981,-5,TRUE
"13,257","25,554",59442,47.83055,-110.64869,-7,TRUE
"13,258","14,060",96112,41.90749,-120.14789,-8,TRUE
"13,259","26,132",24250,36.759614,-82.59473,-5,TRUE
"13,260","21,509",95437,39.43695,-123.76087,-8,TRUE
"13,261","15,151",28307,35.142321,-79.01225,-5,TRUE
"13,262","15,151",28310,35.050612,-78.80384,-5,TRUE
"13,263","7,528",47648,38.240456,-87.56035,-6,TRUE
"13,264","3,151",82933,41.299766,-110.43728,-7,TRUE
"13,265","12,390",934,18.413511,-66.12198,-4,FALSE
"13,266","29,499",68023,41.463418,-96.02777,-6,TRUE
"13,267","5,301",42223,36.654943,-87.46188,-6,TRUE
"13,268","29,670",73038,35.137863,-98.43667,-6,TRUE
"13,269","4,667",80521,40.586282,-105.10494,-7,TRUE
"13,270","4,667",80523,40.45553,-105.464832,-7,TRUE
"13,271","4,667",80524,40.606962,-105.05106,-7,TRUE
"13,272","4,667",80525,40.532354,-105.0535,-7,TRUE
"13,273","4,667",80526,40.539432,-105.11576,-7,TRUE
"13,274","4,667",80527,40.540565,-105.280009,-7,TRUE
"13,275","4,667",80528,40.502779,-105.01123,-7,TRUE
"13,276","4,667",80553,40.628112,-105.569245,-7,TRUE
"13,277","4,667",80522,40.642907,-105.057005,-7,TRUE
"13,278","16,501",12937,44.972087,-74.48703,-5,TRUE
"13,279","9,976",36031,32.251957,-85.73589,-6,TRUE
"13,280","19,895",79734,30.626134,-103.98274,-6,TRUE
"13,281","5,710",86504,35.771067,-109.17878,-7,FALSE
"13,282","29,262",24437,38.212067,-78.94563,-5,TRUE
"13,283","21,995",36032,31.984289,-86.57087,-6,TRUE
"13,284","8,411",95538,41.892473,-124.145734,-8,TRUE
"13,285","26,778",50501,42.499242,-94.18256,-6,TRUE
"13,286",286,13602,44.03803,-75.75793,-5,TRUE
"13,287","23,280",84026,40.294693,-109.82903,-7,TRUE
"13,288","7,969",12828,43.253125,-73.58549,-5,TRUE
"13,289","4,387",8321,39.239649,-75.17225,-5,TRUE
"13,290",895,23604,37.144943,-76.58677,-5,TRUE
"13,291","18,763",4742,46.774757,-67.85012,-5,TRUE
"13,292",957,31751,31.631333,-85.03241,-5,TRUE
"13,293","7,075",81133,37.375698,-105.37293,-7,TRUE
"13,294","27,164",25514,38.101664,-82.5456,-5,TRUE
"13,295","5,258",20755,39.105015,-76.74126,-5,TRUE
"13,296","18,400",74434,35.799294,-95.23355,-6,TRUE
"13,297","18,488",48059,43.088742,-82.48614,-5,TRUE
"13,298","16,026",83203,43.040466,-112.48638,-7,TRUE
"13,299","23,220",79839,31.270689,-105.6653,-7,TRUE
"13,300","4,843",59636,46.620549,-112.10446,-7,TRUE
"13,301","11,526",15540,39.798343,-79.22064,-5,TRUE
"13,302","24,032",21052,39.206108,-76.44642,-5,TRUE
"13,303","4,726",85613,31.541437,-110.30004,-7,FALSE
"13,304","4,726",85670,31.880077,-109.754263,-7,FALSE
"13,305","2,291",12069,42.945701,-74.263312,-5,TRUE
"13,306","17,547",59918,48.75853,-114.84363,-7,TRUE
"13,307","20,020",92310,35.262763,-116.69452,-8,TRUE
"13,308","11,135",45844,40.914909,-84.28717,-5,TRUE
"13,309","2,458",12070,42.970827,-74.24778,-5,TRUE
"13,310","11,000",96032,41.615475,-122.87744,-8,TRUE
"13,311","18,954",4743,47.209541,-68.57238,-5,TRUE
"13,312","23,141",4744,46.516166,-68.886826,-5,TRUE
"13,313","29,582",97626,42.686498,-122.04524,-8,TRUE
"13,314","30,036",40121,37.895491,-85.9662,-5,TRUE
"13,315","18,165",82212,42.321548,-104.53453,-7,TRUE
"13,316","27,821",33301,26.121114,-80.13187,-5,TRUE
"13,317","27,821",33302,26.145724,-80.448254,-5,TRUE
"13,318","27,821",33303,26.196911,-80.095165,-5,TRUE
"13,319","27,821",33306,26.165212,-80.11379,-5,TRUE
