"id","postal_code_id","year","num_employees_bin","num_breweries"
559,415,"2,012",Establishments with 50 to 99 employees,0
560,415,"2,012",Establishments with 5 to 9 employees,0
561,415,"2,013",All establishments,1
562,415,"2,013","Establishments with 1,000 employees or more",0
563,415,"2,013",Establishments with 100 to 249 employees,0
564,415,"2,013",Establishments with 10 to 19 employees,1
565,415,"2,013",Establishments with 1 to 4 employees,0
566,415,"2,013",Establishments with 20 to 49 employees,0
567,415,"2,013",Establishments with 250 to 499 employees,0
568,415,"2,013",Establishments with 500 to 999 employees,0
569,415,"2,013",Establishments with 50 to 99 employees,0
570,415,"2,013",Establishments with 5 to 9 employees,0
571,415,"2,014",All establishments,2
572,415,"2,014","Establishments with 1,000 employees or more",0
573,415,"2,014",Establishments with 100 to 249 employees,0
574,415,"2,014",Establishments with 10 to 19 employees,0
575,415,"2,014",Establishments with 1 to 4 employees,1
576,415,"2,014",Establishments with 20 to 49 employees,1
577,415,"2,014",Establishments with 250 to 499 employees,0
578,415,"2,014",Establishments with 500 to 999 employees,0
579,415,"2,014",Establishments with 50 to 99 employees,0
580,415,"2,014",Establishments with 5 to 9 employees,0
581,415,"2,015",All establishments,3
582,415,"2,015","Establishments with 1,000 employees or more",0
583,415,"2,015",Establishments with 100 to 249 employees,0
584,415,"2,015",Establishments with 10 to 19 employees,0
585,415,"2,015",Establishments with 1 to 4 employees,1
586,415,"2,015",Establishments with 20 to 49 employees,2
587,415,"2,015",Establishments with 250 to 499 employees,0
588,415,"2,015",Establishments with 500 to 999 employees,0
589,415,"2,015",Establishments with 50 to 99 employees,0
590,415,"2,015",Establishments with 5 to 9 employees,0
591,416,"2,012",All establishments,1
592,416,"2,012","Establishments with 1,000 employees or more",0
593,416,"2,012",Establishments with 100 to 249 employees,0
594,416,"2,012",Establishments with 10 to 19 employees,0
595,416,"2,012",Establishments with 1 to 4 employees,1
596,416,"2,012",Establishments with 20 to 49 employees,0
597,416,"2,012",Establishments with 250 to 499 employees,0
598,416,"2,012",Establishments with 500 to 999 employees,0
599,416,"2,012",Establishments with 50 to 99 employees,0
600,416,"2,012",Establishments with 5 to 9 employees,0
601,416,"2,013",All establishments,1
602,416,"2,013","Establishments with 1,000 employees or more",0
603,416,"2,013",Establishments with 100 to 249 employees,0
604,416,"2,013",Establishments with 10 to 19 employees,0
605,416,"2,013",Establishments with 1 to 4 employees,1
606,416,"2,013",Establishments with 20 to 49 employees,0
607,416,"2,013",Establishments with 250 to 499 employees,0
608,416,"2,013",Establishments with 500 to 999 employees,0
609,416,"2,013",Establishments with 50 to 99 employees,0
610,416,"2,013",Establishments with 5 to 9 employees,0
611,416,"2,014",All establishments,1
612,416,"2,014","Establishments with 1,000 employees or more",0
613,416,"2,014",Establishments with 100 to 249 employees,0
614,416,"2,014",Establishments with 10 to 19 employees,0
615,416,"2,014",Establishments with 1 to 4 employees,1
616,416,"2,014",Establishments with 20 to 49 employees,0
617,416,"2,014",Establishments with 250 to 499 employees,0
618,416,"2,014",Establishments with 500 to 999 employees,0
619,416,"2,014",Establishments with 50 to 99 employees,0
620,416,"2,014",Establishments with 5 to 9 employees,0
621,416,"2,015",All establishments,1
622,416,"2,015","Establishments with 1,000 employees or more",0
623,416,"2,015",Establishments with 100 to 249 employees,0
624,416,"2,015",Establishments with 10 to 19 employees,0
625,416,"2,015",Establishments with 1 to 4 employees,0
626,416,"2,015",Establishments with 20 to 49 employees,1
627,416,"2,015",Establishments with 250 to 499 employees,0
628,416,"2,015",Establishments with 500 to 999 employees,0
629,416,"2,015",Establishments with 50 to 99 employees,0
630,416,"2,015",Establishments with 5 to 9 employees,0
631,417,"2,012",All establishments,1
632,417,"2,012","Establishments with 1,000 employees or more",0
633,417,"2,012",Establishments with 100 to 249 employees,0
634,417,"2,012",Establishments with 10 to 19 employees,0
635,417,"2,012",Establishments with 1 to 4 employees,0
636,417,"2,012",Establishments with 20 to 49 employees,1
637,417,"2,012",Establishments with 250 to 499 employees,0
638,417,"2,012",Establishments with 500 to 999 employees,0
639,417,"2,012",Establishments with 50 to 99 employees,0
640,417,"2,012",Establishments with 5 to 9 employees,0
641,417,"2,013",All establishments,1
642,417,"2,013","Establishments with 1,000 employees or more",0
643,417,"2,013",Establishments with 100 to 249 employees,0
644,417,"2,013",Establishments with 10 to 19 employees,0
645,417,"2,013",Establishments with 1 to 4 employees,0
646,417,"2,013",Establishments with 20 to 49 employees,1
647,417,"2,013",Establishments with 250 to 499 employees,0
648,417,"2,013",Establishments with 500 to 999 employees,0
649,417,"2,013",Establishments with 50 to 99 employees,0
650,417,"2,013",Establishments with 5 to 9 employees,0
651,418,"2,015",All establishments,1
652,418,"2,015","Establishments with 1,000 employees or more",0
653,418,"2,015",Establishments with 100 to 249 employees,0
654,418,"2,015",Establishments with 10 to 19 employees,0
655,418,"2,015",Establishments with 1 to 4 employees,1
656,418,"2,015",Establishments with 20 to 49 employees,0
657,418,"2,015",Establishments with 250 to 499 employees,0
658,418,"2,015",Establishments with 500 to 999 employees,0
659,418,"2,015",Establishments with 50 to 99 employees,0
660,418,"2,015",Establishments with 5 to 9 employees,0
661,419,"2,014",All establishments,1
662,419,"2,014","Establishments with 1,000 employees or more",0
663,419,"2,014",Establishments with 100 to 249 employees,0
664,419,"2,014",Establishments with 10 to 19 employees,0
665,419,"2,014",Establishments with 1 to 4 employees,1
666,419,"2,014",Establishments with 20 to 49 employees,0
667,419,"2,014",Establishments with 250 to 499 employees,0
668,419,"2,014",Establishments with 500 to 999 employees,0
669,419,"2,014",Establishments with 50 to 99 employees,0
670,419,"2,014",Establishments with 5 to 9 employees,0
671,419,"2,015",All establishments,1
672,419,"2,015","Establishments with 1,000 employees or more",0
673,419,"2,015",Establishments with 100 to 249 employees,0
674,419,"2,015",Establishments with 10 to 19 employees,0
675,419,"2,015",Establishments with 1 to 4 employees,0
676,419,"2,015",Establishments with 20 to 49 employees,0
677,419,"2,015",Establishments with 250 to 499 employees,0
678,419,"2,015",Establishments with 500 to 999 employees,0
679,419,"2,015",Establishments with 50 to 99 employees,0
680,419,"2,015",Establishments with 5 to 9 employees,1
681,421,"2,014",All establishments,1
682,421,"2,014","Establishments with 1,000 employees or more",0
683,421,"2,014",Establishments with 100 to 249 employees,0
684,421,"2,014",Establishments with 10 to 19 employees,0
685,421,"2,014",Establishments with 1 to 4 employees,0
686,421,"2,014",Establishments with 20 to 49 employees,0
687,421,"2,014",Establishments with 250 to 499 employees,0
688,421,"2,014",Establishments with 500 to 999 employees,0
689,421,"2,014",Establishments with 50 to 99 employees,0
690,421,"2,014",Establishments with 5 to 9 employees,1
691,421,"2,015",All establishments,2
692,421,"2,015","Establishments with 1,000 employees or more",0
693,421,"2,015",Establishments with 100 to 249 employees,0
694,421,"2,015",Establishments with 10 to 19 employees,0
695,421,"2,015",Establishments with 1 to 4 employees,1
696,421,"2,015",Establishments with 20 to 49 employees,0
697,421,"2,015",Establishments with 250 to 499 employees,0
698,421,"2,015",Establishments with 500 to 999 employees,0
699,421,"2,015",Establishments with 50 to 99 employees,1
700,421,"2,015",Establishments with 5 to 9 employees,0
701,422,"2,012",All establishments,1
702,422,"2,012","Establishments with 1,000 employees or more",0
703,422,"2,012",Establishments with 100 to 249 employees,0
704,422,"2,012",Establishments with 10 to 19 employees,0
705,422,"2,012",Establishments with 1 to 4 employees,1
706,422,"2,012",Establishments with 20 to 49 employees,0
707,422,"2,012",Establishments with 250 to 499 employees,0
708,422,"2,012",Establishments with 500 to 999 employees,0
709,422,"2,012",Establishments with 50 to 99 employees,0
710,422,"2,012",Establishments with 5 to 9 employees,0
711,422,"2,013",All establishments,1
712,422,"2,013","Establishments with 1,000 employees or more",0
713,422,"2,013",Establishments with 100 to 249 employees,0
714,422,"2,013",Establishments with 10 to 19 employees,0
715,422,"2,013",Establishments with 1 to 4 employees,1
716,422,"2,013",Establishments with 20 to 49 employees,0
717,422,"2,013",Establishments with 250 to 499 employees,0
718,422,"2,013",Establishments with 500 to 999 employees,0
719,422,"2,013",Establishments with 50 to 99 employees,0
720,422,"2,013",Establishments with 5 to 9 employees,0
721,422,"2,014",All establishments,1
722,422,"2,014","Establishments with 1,000 employees or more",0
723,422,"2,014",Establishments with 100 to 249 employees,0
724,422,"2,014",Establishments with 10 to 19 employees,0
725,422,"2,014",Establishments with 1 to 4 employees,1
726,422,"2,014",Establishments with 20 to 49 employees,0
727,422,"2,014",Establishments with 250 to 499 employees,0
728,422,"2,014",Establishments with 500 to 999 employees,0
729,422,"2,014",Establishments with 50 to 99 employees,0
730,422,"2,014",Establishments with 5 to 9 employees,0
731,422,"2,015",All establishments,1
732,422,"2,015","Establishments with 1,000 employees or more",0
733,422,"2,015",Establishments with 100 to 249 employees,0
734,422,"2,015",Establishments with 10 to 19 employees,0
735,422,"2,015",Establishments with 1 to 4 employees,1
736,422,"2,015",Establishments with 20 to 49 employees,0
737,422,"2,015",Establishments with 250 to 499 employees,0
738,422,"2,015",Establishments with 500 to 999 employees,0
739,422,"2,015",Establishments with 50 to 99 employees,0
740,422,"2,015",Establishments with 5 to 9 employees,0
741,511,"2,012",All establishments,1
742,511,"2,012","Establishments with 1,000 employees or more",0
743,511,"2,012",Establishments with 100 to 249 employees,0
744,511,"2,012",Establishments with 10 to 19 employees,0
745,511,"2,012",Establishments with 1 to 4 employees,0
746,511,"2,012",Establishments with 20 to 49 employees,0
747,511,"2,012",Establishments with 250 to 499 employees,0
748,511,"2,012",Establishments with 500 to 999 employees,0
749,511,"2,012",Establishments with 50 to 99 employees,0
750,511,"2,012",Establishments with 5 to 9 employees,1
751,511,"2,013",All establishments,1
752,511,"2,013","Establishments with 1,000 employees or more",0
753,511,"2,013",Establishments with 100 to 249 employees,0
754,511,"2,013",Establishments with 10 to 19 employees,0
755,511,"2,013",Establishments with 1 to 4 employees,0
756,511,"2,013",Establishments with 20 to 49 employees,1
757,511,"2,013",Establishments with 250 to 499 employees,0
758,511,"2,013",Establishments with 500 to 999 employees,0
759,511,"2,013",Establishments with 50 to 99 employees,0
760,511,"2,013",Establishments with 5 to 9 employees,0
761,527,"2,014",All establishments,1
762,527,"2,014","Establishments with 1,000 employees or more",0
763,527,"2,014",Establishments with 100 to 249 employees,0
764,527,"2,014",Establishments with 10 to 19 employees,0
765,527,"2,014",Establishments with 1 to 4 employees,0
766,527,"2,014",Establishments with 20 to 49 employees,1
767,527,"2,014",Establishments with 250 to 499 employees,0
768,527,"2,014",Establishments with 500 to 999 employees,0
769,527,"2,014",Establishments with 50 to 99 employees,0
770,527,"2,014",Establishments with 5 to 9 employees,0
771,527,"2,015",All establishments,1
772,527,"2,015","Establishments with 1,000 employees or more",0
773,527,"2,015",Establishments with 100 to 249 employees,0
774,527,"2,015",Establishments with 10 to 19 employees,0
775,527,"2,015",Establishments with 1 to 4 employees,0
776,527,"2,015",Establishments with 20 to 49 employees,1
777,527,"2,015",Establishments with 250 to 499 employees,0
778,527,"2,015",Establishments with 500 to 999 employees,0
779,527,"2,015",Establishments with 50 to 99 employees,0
780,527,"2,015",Establishments with 5 to 9 employees,0
781,537,"2,014",All establishments,1
782,537,"2,014","Establishments with 1,000 employees or more",0
783,537,"2,014",Establishments with 100 to 249 employees,0
784,537,"2,014",Establishments with 10 to 19 employees,0
785,537,"2,014",Establishments with 1 to 4 employees,1
786,537,"2,014",Establishments with 20 to 49 employees,0
787,537,"2,014",Establishments with 250 to 499 employees,0
788,537,"2,014",Establishments with 500 to 999 employees,0
789,537,"2,014",Establishments with 50 to 99 employees,0
790,537,"2,014",Establishments with 5 to 9 employees,0
791,537,"2,015",All establishments,1
792,537,"2,015","Establishments with 1,000 employees or more",0
793,537,"2,015",Establishments with 100 to 249 employees,0
794,537,"2,015",Establishments with 10 to 19 employees,0
795,537,"2,015",Establishments with 1 to 4 employees,1
796,537,"2,015",Establishments with 20 to 49 employees,0
797,537,"2,015",Establishments with 250 to 499 employees,0
798,537,"2,015",Establishments with 500 to 999 employees,0
799,537,"2,015",Establishments with 50 to 99 employees,0
800,537,"2,015",Establishments with 5 to 9 employees,0
801,550,"2,015",All establishments,1
802,550,"2,015","Establishments with 1,000 employees or more",0
803,550,"2,015",Establishments with 100 to 249 employees,0
804,550,"2,015",Establishments with 10 to 19 employees,0
805,550,"2,015",Establishments with 1 to 4 employees,1
806,550,"2,015",Establishments with 20 to 49 employees,0
807,550,"2,015",Establishments with 250 to 499 employees,0
808,550,"2,015",Establishments with 500 to 999 employees,0
809,550,"2,015",Establishments with 50 to 99 employees,0
