"","id","name","price","rating","review_count","city","state","zip_code","latitude","longitude"
"2795","legal-draft-beer-company-arlington","Legal Draft Beer Company","$$",4.5,20,"Arlington","TX","76011",32.7385417,-97.1025591
"2796","dirty-job-brewing-mansfield-2","Dirty Job Brewing","$",5,2,"Mansfield","TX","76063",32.56437,-97.14224
"2797","on-tap-arlington","On Tap","$",5,25,"Arlington","TX","76011",32.73837662,-97.10608673
"2798","world-of-beer-arlington","World Of Beer","$$",3.5,129,"Arlington","TX","76017",32.6636384,-97.1333456
"2799","bishop-cider-co-dallas-5","Bishop Cider Co.","$",4.5,114,"Dallas","TX","75208",32.74913469,-96.82871757
"2800","firehouse-brewing-indiana","Firehouse Brewing","$$",2.5,11,"Indiana","PA","15701",40.6230117,-79.14972425
"2801","fetching-lab-brewery-alvin","Fetching Lab Brewery","$",5,1,"Alvin","TX","77511",29.39558825,-95.18354851
"2802","bakfish-brewing-pearland-2","Bakfish Brewing","$",4.5,50,"Pearland","TX","77581",29.543427,-95.222551
"2803","saloon-door-brewing-webster","Saloon Door Brewing","$",4,52,"Webster","TX","77598",29.52678943,-95.11914975
"2804","texas-beer-refinery-dickinson-3","Texas Beer Refinery","$",4,26,"Dickinson","TX","77539",29.4757756,-95.0467951
"2805","gordon-street-tavern-alvin","Gordon Street Tavern","$$",4,89,"Alvin","TX","77511",29.4242,-95.2439799
"2806","galveston-bay-beer-dickinson","Galveston Bay Beer","$",5,13,"Dickinson","TX","77539",29.483593,-95.008589
"2807","beers-looking-at-you-webster","Beers Looking At You","$$",4.5,37,"Webster","TX","77598",29.54593599,-95.12638689
"2808","kings-biergarten-and-restaurant-pearland-2","King's Biergarten & Restaurant","$$",4,382,"Pearland","TX","77581",29.54449357,-95.22556054
"2809","j-henrys-draught-house-kitchen-houston","J. Henry's Draught House & Kitchen","$$",4,160,"Houston","TX","77062",29.5816921,-95.15573165
"2810","railean-distillery-san-leon","Railean Distillery","$",5,23,"San Leon","TX","77539",29.49162,-94.9156
"2811","vallensons-brewing-company-pearland","Vallensons' Brewing Company","$$",4,1,"Pearland","TX","77581",29.57569273,-95.28715633
"2812","the-republic-house-pasadena","The Republic House","$$",4,61,"Pasadena","TX","77505",29.65170113,-95.12665844
"2813","nobi-public-house-webster","Nobi Public House","$$",4,538,"Webster","TX","77598",29.5385622,-95.1168936
"2814","fresh-tap-tours-webster-2","Fresh Tap Tours",NA,5,2,"Webster","TX","77598",29.5385996,-95.11741692
"2815","bayview-duck-restaurant-bacliff","Bayview Duck Restaurant","$$",4,28,"Bacliff","TX","77518",29.51397,-95.0036
"2816","bjs-restaurant-and-brewhouse-webster-2","BJ's Restaurant & Brewhouse","$$",3,191,"Webster","TX","77598",29.5451395,-95.1345546
"2817","bjs-restaurant-and-brewhouse-pearland-3","BJ's Restaurant & Brewhouse","$$",3.5,197,"Pearland","TX","77584",29.552909,-95.392359
"2818","skallywag-suds-n-grub-kemah-2","Skallywag Suds N Grub","$$",4,95,"Kemah","TX","77565",29.54360761,-95.01825549
"2819","brew-trek-houston-houston-3","Brew Trek Houston","$$",5,13,"Houston","TX","77008",29.79870224,-95.41728973
"2820","flying-saucer-draught-emporium-sugar-land-2","Flying Saucer Draught Emporium","$$",3.5,269,"Sugar Land","TX","77479",29.597314,-95.620764
"2821","golden-state-brewery-santa-clara-2","Golden State Brewery","$",4.5,89,"Santa Clara","CA","95050",37.36129011,-121.9535766
"2822","rabbits-foot-meadery-sunnyvale-3","Rabbit's Foot Meadery","$",4.5,306,"Sunnyvale","CA","94089",37.40444183,-121.9920044
"2823","jp-das-brew-beer-tasting-room-fremont","JP Das Brew Beer Tasting Room","$",4.5,125,"Fremont","CA","94538",37.50274335,-121.9547054
"2824","hapas-brewing-company-san-jose-2","Hapa's Brewing Company","$",4.5,90,"San Jose","CA","95126",37.31992341,-121.9080181
"2825","taplands-santa-clara","Taplands","$$",4.5,119,"Santa Clara","CA","95050",37.34782124,-121.9465666
"2826","hermitage-brewery-san-jose","Hermitage Brewery","$",4.5,172,"San Jose","CA","95112",37.31361,-121.86687
"2827","faultline-brewing-company-sunnyvale","Faultline Brewing Company","$$",3,803,"Sunnyvale","CA","94085",37.38735,-121.99259
"2828","california-craft-beer-fremont","California Craft Beer","$$",4,284,"Fremont","CA","94539",37.53225,-121.92022
"2829","ibu-taproom-and-bottle-shop-milpitas","IBU Taproom & Bottle Shop","$$",4.5,75,"Milpitas","CA","95035",37.41593935,-121.8783284
"2830","strike-brewing-co-san-jose","Strike Brewing Co.","$",4.5,78,"San Jose","CA","95112",37.310753,-121.857873
"2831","floodcraft-brewing-company-san-jose","Floodcraft Brewing Company","$$",4,110,"San Jose","CA","95126",37.33208516,-121.9043548
"2832","santa-clara-valley-brewing-inc-san-jose-3","Santa Clara Valley Brewing, Inc","$",4,63,"San Jose","CA","95112",37.3173409,-121.8730621
"2833","uproar-brewing-company-san-jose","Uproar Brewing Company","$$",4.5,54,"San Jose","CA","95113",37.32927,-121.88587
"2834","freewheel-brewing-company-redwood-city","Freewheel Brewing Company","$$",4,209,"Redwood City","CA","94063",37.4782534,-122.1869481
"2835","the-halford-santa-clara","The Halford","$$",4,173,"Santa Clara","CA","95051",37.35148591,-121.9999915
"2836","alpha-acid-brewing-company-belmont","Alpha Acid Brewing Company","$",5,37,"Belmont","CA","94002",37.5209198,-122.2659149
"2837","blue-oak-brewing-company-san-carlos","Blue Oak Brewing Company","$",5,14,"San Carlos","CA","94070",37.51018,-122.25303
"2838","gordon-biersch-brewery-san-jose","Gordon Biersch Brewery","$$",4.5,53,"San Jose","CA","95112",37.35295606,-121.8925561
"2839","tied-house-cafe-and-brewery-mountain-view","Tied House Cafe & Brewery","$$",3.5,770,"Mountain View","CA","94041",37.394744,-122.080557
"2840","schillingbridge-cork-and-tap-house-lincoln","SchillingBridge Cork & Tap House","$$",4.5,46,"Lincoln","NE","68521",40.8772545,-96.7271652
"2841","nebraska-brewing-co-la-vista","Nebraska Brewing Co.","$$",3.5,22,"La Vista","NE","68128",41.188961,-96.082033
"2842","infusion-brewing-omaha","Infusion Brewing","$",4.5,7,"Omaha","NE","68137",41.19600319,-96.09361712
"2843","thunderhead-brewing-taproom-omaha-3","Thunderhead Brewing Taproom","$$",4.5,27,"Omaha","NE","68144",41.23507407,-96.12271607
"2844","alpha-brewing-operations-lincoln","Alpha Brewing Operations",NA,5,1,"Lincoln","NE","68507",40.8708314,-96.6415023
"2845","lazlos-brewery-and-grill-omaha","Lazlo's Brewery and Grill","$$",3.5,95,"Omaha","NE","68130",41.2364836,-96.2155456
"2846","kros-strain-la-vista","Kros Strain","$",5,6,"La Vista","NE","68128",41.17181,-96.07596
"2847","lucky-bucket-brewing-company-la-vista","Lucky Bucket Brewing Company","$",4,40,"La Vista","NE","68128",41.1696948,-96.0996772
"2848","the-casual-pint-omaha-2","The Casual Pint","$$",4.5,15,"Omaha","NE","68114",41.2496249,-96.0474341
"2849","local-beer-patio-and-kitchen-gretna-gretna","Local Beer, Patio and Kitchen - Gretna","$$",3,31,"Gretna","NE","68028",41.0974738,-96.2494135
"2850","western-son-distillery-pilot-point-2","Western Son Distillery","$$",4.5,17,"Pilot Point","TX","76258",33.3946927,-96.9624384
"2851","father-johns-brewing-company-bryan","Father John's Brewing Company","$$$",4,48,"Bryan","OH","43506",41.4730072,-84.55400848
"2852","new-orleans-lager-and-ale-brewery-new-orleans","New Orleans Lager & Ale Brewery","$",4.5,78,"New Orleans","LA","70115",29.91998,-90.08136
"2853","nola-brewing-tap-room-new-orleans","NOLA Brewing Tap Room","$$",4,168,"New Orleans","LA","70115",29.9199791,-90.08135986
"2854","port-orleans-brewing-new-orleans","Port Orleans Brewing","$$",4,23,"New Orleans","LA","70115",29.91698,-90.09828
"2855","parleaux-beer-lab-new-orleans","Parleaux Beer Lab","$",4.5,17,"New Orleans","LA","70117",29.96075,-90.0341
"2856","40-arpent-brewing-arabi","40 Arpent Brewing","$",5,15,"Arabi","LA","70032",29.948397,-90.0083328
"2857","royal-brewery-new-orleans","Royal Brewery","$",5,3,"New Orleans","LA","70126",30.02684774,-90.0282972
"2858","mid-city-yacht-club-new-orleans","Mid-City Yacht Club","$",4,97,"New Orleans","LA","70119",29.97524415,-90.10972936
"2859","bayou-beer-garden-new-orleans","Bayou Beer Garden","$$",4,175,"New Orleans","LA","70119",29.97196,-90.09157
"2860","the-avenue-pub-new-orleans","The Avenue Pub","$$",4,352,"New Orleans","LA","70130",29.93694334,-90.07685557
"2861","jackson-brewery-new-orleans-2","Jackson Brewery","$$",2.5,36,"New Orleans","LA","70130",29.95585,-90.0631
"2862","tubac-jacks-tubac","Tubac Jack's","$$",3,67,"Tubac","AZ","85640",31.61286,-111.05071
"2863","dos-tubac","åÁDOS!","$$",3.5,25,"Tubac","AZ","85646",31.6131302,-111.0481375
"2864","haus-of-brats-tucson","Haus Of Brats","$",4.5,18,"Tucson","AZ","85755",32.4471,-110.98048
"2865","amador-brewing-company-plymouth","Amador Brewing Company","$$",4.5,65,"Plymouth","CA","95669",38.4819298,-120.8450394
"2866","el-dorado-brewing-diamond-springs-3","El Dorado Brewing","$$",4.5,8,"Diamond Springs","CA","95619",38.69437534,-120.8342052
"2867","jack-russell-farm-brewery-camino","Jack Russell Farm Brewery","$$",3.5,236,"Camino","CA","95709",38.75630951,-120.6791153
"2868","jack-russell-downtown-placerville","Jack Russell Downtown","$$",3.5,171,"Placerville","CA","95667",38.7279983,-120.8038969
"2869","placerville-brewing-company-placerville","Placerville Brewing Company","$$",3.5,138,"Placerville","CA","95667",38.72578,-120.83649
"2870","mraz-brewing-company-el-dorado-hills","Mraz Brewing Company","$$",4,81,"El Dorado Hills","CA","95762",38.71014531,-121.0861996
"2871","dry-diggings-distillery-el-dorado-hills-2","Dry Diggings Distillery","$$",4.5,37,"El Dorado Hills","CA","95762",38.6226387,-121.0594025
"2872","edh-brewing-company-el-dorado-hills","EDH Brewing Company","$",4.5,38,"El Dorado Hills","CA","95762",38.708489,-121.0845932
"2873","solid-ground-brewing-diamond-springs","Solid Ground Brewing","$",4.5,31,"Diamond Springs","CA","95619",38.69403,-120.81472
"2874","danettes-brick-oven-pub-placerville-3","Danette's Brick Oven Pub","$$",4,70,"Placerville","CA","95667",38.7283676,-120.836281
"2875","doyles-pub-and-taproom-folsom-3","Doyle's Pub and Taproom","$$",4.5,111,"Folsom","CA","95630",38.67411733,-121.1678548
"2876","samuel-hornes-tavern-folsom","Samuel Horne's Tavern","$$",4.5,480,"Folsom","CA","95630",38.677199,-121.1771721
"2877","gaslight-company-folsom-2","Gaslight Company","$",4.5,23,"Folsom","CA","95630",38.67757,-121.17735
"2878","the-brewmeister-folsom-3","The Brewmeister","$$",4,30,"Folsom","CA","95630",38.67066574,-121.1760635
"2879","36-handles-pub-el-dorado-hills","36 Handles Pub","$$",3.5,278,"El Dorado Hills","CA","95762",38.6468689,-121.0667147
"2880","gekkeikan-sake-usa-folsom","Gekkeikan Sake USA","$$",3.5,18,"Folsom","CA","95630",38.6601077,-121.1709572
"2881","montauk-brewing-company-montauk","Montauk Brewing Company","$$",4,88,"Montauk","NY","11954",41.03664,-71.94403
"2882","greenport-harbor-brewing-co-greenport","Greenport Harbor Brewing Co.","$",4.5,97,"Greenport","NY","11944",41.1031893,-72.3583825
"2883","shelter-island-craft-brewery-shelter-island","Shelter Island Craft Brewery","$$",4,42,"Shelter Island","NY","11964",41.071465,-72.3392469
"2884","the-beerd-brewing-company-stonington","The Beer'd Brewing Company","$$",4.5,48,"Stonington","CT","06378",41.338946,-71.898357
"2885","30-mile-brewing-old-saybrook-3","30 Mile Brewing","$$",4.5,13,"Old Saybrook","CT","06475",41.30124661,-72.37248026
"2886","southampton-publick-house-southampton-4","Southampton Publick House","$$",3.5,41,"Southampton","NY","11968",40.8831599,-72.39145
"2887","rustic-cafe-east-lyme","Rustic Cafe","$$",4,94,"East Lyme","CT","06333",41.3432887,-72.2635976
"2888","marias-kitchen-shelter-island-2","Maria's Kitchen","$$",4.5,22,"Shelter Island","NY","11964",41.07141271,-72.33925425
"2889","noahs-stonington","Noah's","$$",3.5,113,"Stonington","CT","06378",41.33397675,-71.90660095
"2890","tapped-enterprises-inc-ronkonkoma","Tapped Enterprises Inc",NA,5,46,"Ronkonkoma","NY","11779",40.80814497,-73.10594
"2891","l-i-brew-bus-bohemia-2","L.I. Brew Bus",NA,4.5,6,"Bohemia","NY","11716",40.78098,-73.10145
"2892","connecticut-beer-tours-bristol","Connecticut Beer Tours",NA,5,1,"Bristol","CT","06010",41.67462,-72.94629
"2893","poinsett-package-store-harrisburg","Poinsett Package Store",NA,4.5,2,"Harrisburg","AR","72432",35.510605,-90.729071
"2894","comanche-creek-brewery-eagle-nest","Comanche Creek Brewery","$",4.5,10,"Eagle Nest","NM","87718",36.597884,-105.272277
"2895","millstream-brewing-co-amana","Millstream Brewing Co","$",4.5,29,"Amana","IA","52203",41.79671097,-91.86560822
"2896","reds-alehouse-north-liberty","Reds Alehouse","$$",4,128,"North Liberty","IA","52317",41.75005,-91.59921
"2897","north-high-brewing-columbus","North High Brewing","$$",4.5,128,"Columbus","OH","43201",39.98864746,-83.00524139
"2898","grove-city-brewing-grove-city-2","Grove City Brewing","$$",4,16,"Grove City","OH","43123",39.88371,-83.09194
"2899","seventh-son-brewing-columbus","Seventh Son Brewing","$$",4,165,"Columbus","OH","43201",39.98539867,-82.99967051
"2900","land-grant-brewing-company-columbus-2","Land-Grant Brewing Company","$",4.5,93,"Columbus","OH","43215",39.957855,-83.01152
"2901","platform-beer-co-columbus","Platform Beer Co","$",4,31,"Columbus","OH","43215",39.97173042,-82.99276114
"2902","wolfs-ridge-brewing-columbus","Wolf's Ridge Brewing","$$",4,570,"Columbus","OH","43215",39.96727,-82.997612
"2903","elevator-brewery-13th-floor-taproom-columbus","Elevator Brewery 13th Floor Taproom","$",4.5,10,"Columbus","OH","43215",39.96621,-82.99741
"2904","hoof-hearted-brewery-and-kitchen-columbus-2","Hoof Hearted Brewery & Kitchen","$$",3.5,113,"Columbus","OH","43215",39.98011,-82.99802
"2905","rockmill-tavern-columbus","Rockmill Tavern","$$",4,104,"Columbus","OH","43215",39.9515699,-83.0005599
"2906","sideswipe-brewing-columbus","Sideswipe Brewing","$",4.5,22,"Columbus","OH","43204",39.9674684,-83.0672199
"2907","four-string-brewing-co-columbus","Four String Brewing Co","$",4,41,"Columbus","OH","43212",39.9889,-83.03273
"2908","barleys-brewing-company-columbus","Barley's Brewing Company","$$",4,322,"Columbus","OH","43215",39.97192,-83.0027099
"2909","long-wooden-spoon-brewing-amarillo","Long Wooden Spoon Brewing","$",4.5,15,"Amarillo","TX","79110",35.14305,-101.88205
"2911","6-degrees-of-separation-ossining","6 Degrees of Separation","$$",4.5,29,"Ossining","NY","10562",41.15884414,-73.86775788
"2912","green-growler-grocery-croton-on-hudson","Green Growler Grocery","$$",3.5,38,"Croton-on-Hudson","NY","10520",41.19516876,-73.88207711
"2913","holy-smoke-mahopac","Holy Smoke","$$",3.5,137,"Mahopac","NY","10541",41.355221,-73.776042
"2914","birdsall-house-peekskill","Birdsall House","$$",3.5,315,"Peekskill","NY","10566",41.29184,-73.9205099
"2915","draught-industries-beacon","Draught Industries","$$",4,59,"Beacon","NY","12508",41.50325507,-73.96665983
"2916","hell-or-high-water-brewpub-norwalk","Hell Or High Water Brewpub","$$",3.5,20,"Norwalk","CT","06854",41.09881529,-73.41655649
"2917","bull-and-barrel-brewster","Bull and Barrel","$$",3,117,"Brewster","NY","10509",41.39745332,-73.60280201
"2918","54th-street-saint-joseph","54th Street","$$",3.5,25,"Saint Joseph","MO","64506",39.812412,-94.814359
"2919","tipple-hill-winery-easton","Tipple Hill Winery","$$",3,5,"Easton","MO","64443",39.74859873,-94.67369877
"2920","anthem-brewing-company-oklahoma-city","Anthem Brewing Company","$",4.5,33,"Oklahoma City","OK","73109",35.46090186,-97.52841312
"2921","coop-ale-works-oklahoma-city","Coop Ale Works","$",4.5,15,"Oklahoma City","OK","73179",35.41858,-97.65781
"2922","twisted-spike-brewery-co-oklahoma-city","Twisted Spike Brewery Co","$",4,11,"Oklahoma City","OK","73103",35.47845888,-97.51221764
"2923","mustang-brewing-company-oklahoma-city","Mustang Brewing Company","$",4.5,12,"Oklahoma City","OK","73107",35.472865,-97.600469
"2924","bricktown-brewery-oklahoma-city-3","Bricktown Brewery","$$",3.5,292,"Oklahoma City","OK","73104",35.466611,-97.510867
"2925","oak-and-ore-oklahoma-city","Oak & Ore","$$",4,148,"Oklahoma City","OK","73106",35.48571014,-97.54038239
"2926","tapwerks-oklahoma-city","Tapwerks","$$",3.5,273,"Oklahoma City","OK","73104",35.46674347,-97.509552
"2927","stonecloud-brewing-oklahoma-city","Stonecloud Brewing","$",5,4,"Oklahoma City","OK","73106",35.468613,-97.529163
"2928","hudsons-public-house-oklahoma","Hudsons Public House","$$",4,63,"Oklahoma","OK","73104",35.4668,-97.511024
"2929","the-root-oklahoma-city-4","The Root","$$",4.5,10,"Oklahoma City","OK","73103",35.50015379,-97.52081836
"2930","bjs-restaurant-and-brewhouse-oklahoma-city-2","BJ's Restaurant & Brewhouse","$$",3.5,54,"Oklahoma City","OK","73128",35.461492,-97.652234
"2931","chick-n-beer-oklahoma-city","Chick-N-Beer","$$",4,121,"Oklahoma City","OK","73103",35.49356,-97.52485
"2932","saints-oklahoma-city","Saints","$$",4,107,"Oklahoma City","OK","73106",35.48622513,-97.53908539
"2933","newinghams-supper-club-wausaukee","Newingham's Supper Club","$$",4,11,"Wausaukee","WI","54177",45.37649155,-87.95250702
"2934","monettes-iga-kingsford","Monette's Iga",NA,4,2,"Kingsford","MI","49802",45.80777541,-88.07053618
"2935","famers-sports-bar-and-grill-iron-mountain","Famers Sports Bar & Grill","$$",3.5,16,"Iron Mountain","MI","49801",45.839229,-88.0924847
"2936","roy-pitz-brewing-company-chambersburg","Roy Pitz Brewing Company","$$",4,54,"Chambersburg","PA","17201",39.93892841,-77.65661292
"2937","gearhouse-brewing-co-chambersburg","GearHouse Brewing Co","$$",5,4,"Chambersburg","PA","17201",39.94178537,-77.6558251
"2938","round-guys-brewing-company-lansdale","Round Guys Brewing Company","$$",3.5,101,"Lansdale","PA","19446",40.2435217,-75.2872751
"2939","iron-hill-brewery-and-restaurant-north-wales","Iron Hill Brewery & Restaurant","$$",3.5,193,"North Wales","PA","19454",40.20886993,-75.22335815
"2940","tin-lizard-brewing-company-bryn-mawr","Tin Lizard Brewing Company","$$",4,25,"Bryn Mawr","PA","19010",40.02343,-75.32287
"2941","la-cabra-brewing-berwyn","La Cabra Brewing","$$",4.5,74,"Berwyn","PA","19312",40.047622,-75.44151999
"2942","conshohocken-brewing-bridgeport-brewpub-bridgeport","Conshohocken Brewing - Bridgeport Brewpub","$$",4,85,"Bridgeport","PA","19405",40.10894212,-75.34471421
"2943","doylestown-brewing-company-doylestown-2","Doylestown Brewing Company","$$",4,33,"Doylestown","PA","18901",40.3105,-75.12915
"2944","harrys-blue-bell-taproom-blue-bell","Harry's Blue Bell Taproom","$$",4.5,82,"Blue Bell","PA","19422",40.1699648,-75.2871493
"2945","the-stables-dixon","The Stables",NA,5,2,"Dixon","IL","61021",41.84402847,-89.48312378
"2946","the-rusty-fox-sterling","The Rusty Fox","$$",5,2,"Sterling","IL","61081",41.7879346,-89.6959215
"2947","half-moon-restaurant-and-brewery-kokomo","Half Moon Restaurant & Brewery","$$",4,119,"Kokomo","IN","46902",40.436495,-86.127838
"2948","tin-man-brewing-kokomo-2","Tin Man Brewing",NA,5,3,"Kokomo","IN","46901",40.49780699,-86.13285441
"2949","mankato-brewery-north-mankato","Mankato Brewery","$",4,19,"North Mankato","MN","56003",44.1816406,-94.0138245
"2950","oswald-brewing-company-blue-earth","Oswald Brewing Company","$$",3,2,"Blue Earth","MN","56013",43.6385,-94.10267
"2951","moonshiner-mankato","Moonshiner",NA,3,6,"Mankato","MN","56001",44.16313233,-94.00712223
"2952","pub-500-mankato-2","Pub 500","$$",4,50,"Mankato","MN","56001",44.16373,-94.0068299
"2953","barrel-mountain-brewing-battle-ground","Barrel Mountain Brewing","$$",4.5,212,"Battle Ground","WA","98604",45.7807551,-122.5309946
"2954","brothers-cascadia-brewing-vancouver","Brothers Cascadia Brewing","$$",4.5,18,"Vancouver","WA","98665",45.69222,-122.65593
"2955","northwood-public-house-and-brewery-battle-ground","Northwood Public House and Brewery","$$",4,142,"Battle Ground","WA","98604",45.7752517,-122.5232756
"2956","3peaks-public-house-and-taproom-ridgefield","3peaks Public House and Taproom","$$",4,59,"Ridgefield","WA","98642",45.79876146,-122.6603289
"2957","ghost-runners-brewery-vancouver","Ghost Runners Brewery","$",4.5,19,"Vancouver","WA","98661",45.66771172,-122.6281913
"2958","heathen-brewing-vancouver","Heathen Brewing","$",4.5,23,"Vancouver","WA","98686",45.7087999,-122.61361
"2959","flyboy-brewing-vancouver-vancouver-2","Flyboy Brewing Vancouver","$$",4,19,"Vancouver","WA","98683",45.61920533,-122.5471168
"2960","railside-brewing-vancouver","Railside Brewing","$$",4,46,"Vancouver","WA","98665",45.6768195,-122.6681577
"2961","victor-23-craft-brewery-vancouver","Victor 23 Craft Brewery","$",4.5,39,"Vancouver","WA","98661",45.64258035,-122.6463002
"2962","fortside-brewing-company-vancouver","Fortside Brewing Company","$",4.5,28,"Vancouver","WA","98661",45.638295,-122.60109
"2963","loowit-brewing-company-vancouver","Loowit Brewing Company","$",4.5,53,"Vancouver","WA","98660",45.625168,-122.673515
"2964","trap-door-brewing-vancouver","Trap Door Brewing","$$",4,43,"Vancouver","WA","98660",45.63862297,-122.6712883
"2965","heathen-brewing-feral-public-house-vancouver","Heathen Brewing Feral Public House","$$",4,227,"Vancouver","WA","98660",45.6300388,-122.6724839
"2966","trusty-brewing-company-vancouver","Trusty Brewing Company","$$",4.5,25,"Vancouver","WA","98660",45.62882245,-122.6713175
