id,brewery_id,altmap,lat,lng,map,name,status
4740,16326,,39.033636,-76.909131,washington,"Old Line Fine Wine, Spirits and Bistro",Beer Store
4741,11503,,38.89641,-76.512367,washington,Old Stein Inn,Beer Bar
4742,2728,,39.372643,-76.649925,washington,"Old Vine, The",Beer Store
4743,20215,washington,39.409264,-77.391146,southeastern,Olde Mother Brewing,Brewery
4744,2305,,39.144172,-77.043635,washington,Olney Ale House,Beer Bar
4745,11735,,39.152711,-77.061506,washington,Olney Beer and Fine Wine,Beer Store
4746,5429,,39.285493,-76.595345,washington,One Eyed Mike's,Beer Bar
4747,18067,,39.402048,-76.943333,,Oscar's Ale House,Beer Bar
4748,2306,,39.30275,-76.615776,washington,"Owl Bar, The",Beer Bar
4749,16964,washington,39.324645,-76.610931,southeastern,Peabody Heights Brewery,Brewery
4750,7033,,39.187818,-76.794475,washington,"Perfect Pour, The",Beer Store
4751,3898,,39.267525,-76.795456,washington,"Phoenix Emporium, The",Beer Bar
4752,2307,,39.279266,-76.573212,washington,"Pickled Parrot, The",Beer Bar
4753,2729,,39.370537,-76.618217,washington,Pinehurst Wine Shop,Beer Store
4754,18811,,39.125468,-77.242934,,Pinky and Pepe's Grape Escape,Beer Store
4755,2308,,39.328396,-76.6175,washington,PJ's Pub,Beer Bar
4756,4006,,38.339001,-76.463898,washington,Port of Call Liquors,Beer Store
4757,2309,,39.27787,-76.609123,washington,Porter's Pub,Beer Bar
4758,1408,washington,39.286373,-76.617661,southeastern,Pratt Street Ale House / Oliver Breweries,Brewpub
4759,6584,washington,39.192125,-76.81618,southeastern,Pub Dog Pizza and Drafthouse - Columbia,Brewpub
4760,16531,washington,39.277059,-76.613543,southeastern,Pub Dog Pizza and Drafthouse - Federal Hill,Brewpub
4761,20318,washington,39.185873,-76.825131,southeastern,Push American Brewing,Brewery
4762,4538,,38.993578,-77.026475,washington,Quarry House Tavern,Beer Bar
4763,17562,,39.076277,-77.0017,washington,Quench!,Beer Store
4764,2310,,39.373569,-76.543594,washington,Racer's Cafe,Beer Bar
4765,2311,,39.289154,-76.607117,washington,Ram's Head Live (Ram's Head Tavern),Beer Bar
4766,11972,,39.009978,-76.564878,washington,Rams Head Roadhouse,Beer Bar
4767,11971,,38.97716,-76.305971,washington,Rams Head Shore House,Beer Bar
4768,2312,,38.978355,-76.494865,washington,Rams Head Tavern - Annapolis,Beer Bar
4769,11159,,39.177714,-76.6672,washington,Rams Head Tavern - BWI airport,Beer Bar
4770,11965,,39.135902,-76.825826,washington,Rams Head Tavern - Savage,Beer Bar
4771,19447,,0,0,,,
4772,20408,,0,0,,,
4773,20265,,0,0,,,
4774,1058,washington,39.371716,-76.466637,southeastern,Red Brick Station,Brewpub
4775,19841,,0,0,,,
4776,2313,,39.281921,-76.589859,washington,Red Star,Beer Bar
4777,2731,,38.942787,-76.716942,washington,Rips Country Inn - Liquor Store,Beer Store
4778,14513,,39.388986,-77.404911,washington,Roasthouse Pub,Beer Bar
4779,1090,washington,38.988949,-77.097321,southeastern,Rock Bottom - Bethesda,Brewpub
4780,21181,washington,39.425143,-77.403273,,Rockwell Brewery,Brewery
4781,6193,,39.045029,-77.105822,washington,Rodman's Gourmet,Beer Store
4782,6269,,39.559588,-76.37112,,Ronnie's Fine Wine and Spirits,Beer Store
4783,2316,,39.275467,-76.614281,washington,Ropewalk - Federal Hill,Beer Bar
4784,10667,,39.040316,-77.050413,washington,Royal Mile Pub,Beer Bar
4785,11945,,39.040382,-77.050727,washington,Royal Mile Pub,Beer Bar
4786,20266,,0,0,,,
4787,10953,,0,0,,,
4788,16945,washington,39.63738,-76.909889,southeastern,Ruhlman Brewery,Brewery
4789,2317,,39.27758,-76.61322,washington,Ryleigh's Oyster,Beer Bar
4790,6292,,39.641235,-77.720924,,Schmankerl Stube,Beer Bar
4791,19846,,0,0,,,
4792,2320,,39.536388,-76.349365,washington,Sean Bolan's Irish Pub and Restaurant,Beer Bar
4793,17845,,39.096897,-76.571045,,Severna Park Taphouse,Beer Bar
4794,2733,,39.494949,-76.649658,washington,Shawan Liquors,Beer Store
4795,17747,,0,0,,,
4796,7988,,38.742492,-76.998914,washington,Silesia Liquors,Beer Store
4797,2322,,39.281933,-76.59301,washington,Slainte,Beer Bar
4798,16896,,0,0,,,
4799,20531,,0,0,,,
4800,13507,,38.992905,-76.670451,washington,Staples Corner Liquors,Beer Store
4801,6129,,39.651509,-75.791602,philly,State Line Liquors,Beer Store
4802,13639,,39.177323,-77.270798,washington,Sugarloaf Wine Cellar,Beer Store
4803,15965,,39.235839,-76.79821,washington,T-Bonz Grill and Pub - Ellicott City,Beer Bar
4804,16525,,0,0,,,
4805,20995,,38.98873,-77.097908,,Tapp'd,Beer Bar
4806,11302,,39.272756,-76.613812,washington,Taps Baltimore,Beer Bar
4807,20777,,0,0,,,
4808,3162,,39.494711,-76.47038,washington,"Thirsty Brewer, The",Homebrew
4809,9821,,38.279421,-76.464977,,Tides,Beer Bar
4810,18066,,39.402048,-76.943333,,Total Discount Liquors,Beer Bar
4811,2325,,39.284882,-76.586403,washington,Tyson's Pub,Beer Bar
4812,16661,washington,39.332571,-76.643103,southeastern,Union Craft Brewery,Brewery
4813,12279,,39.209974,-76.800231,washington,Victoria Gastro Pub,Beer Bar
4814,15045,,38.998001,-76.926495,washington,Village Pump Liquors,Beer Store
4815,20217,,0,0,,,
4816,18502,,38.932863,-76.55717,,Waterman's Tavern,Beer Bar
4817,20410,washington,39.331652,-76.641318,southeastern,Waverly Brewing Co.,Brewery
4818,2746,,39.371693,-76.609833,washington,Wells Discount Liquors,Beer Store
4819,18441,,39.697398,-75.897009,philly,Wesley's Restaurant,Beer Bar
4820,3742,,39.41428,-77.411957,washington,Westridge Liquors,Beer Store
4821,2328,,39.282661,-76.591209,washington,"Wharf Rat At Fell's Point, The",Beer Bar
4822,19525,,39.281526,-76.856745,,White Oak Tavern,Beer Bar
4823,2755,,39.331573,-76.631264,washington,"Wine Source, The",Beer Store
4824,6631,,39.342689,-76.635968,washington,Wine Underground,Beer Store
4825,2756,,39.462929,-76.317108,washington,Wine World Beer and Spirits,Beer Store
4826,13131,,39.642259,-77.666669,,Wooden Keg,Beer Store
4827,2757,,39.426838,-77.417694,washington,Ye Old Spirits Shop,Beer Store
4828,5021,,42.367892,-71.157019,boston,21 Nickles,Beer Bar
4829,1865,,42.358555,-71.06292,boston,21st Amendment - Boston,Beer Bar
4830,2425,,42.373695,-71.1007,boston,A-Wines,Beer Store
4831,19255,,0,0,,,
4832,15443,,42.476623,-71.450835,boston,Acton Wine and Spirit Co.,Beer Store
4833,12617,,42.857467,-70.930825,boston,Amesbury Ale House,Beer Bar
4834,26,,0,0,,,
4835,17395,,42.264195,-72.665875,,Amy's Place,Beer Bar
4836,14602,,41.56039,-70.599894,,Anchor Ale House,Beer Bar
4837,9875,,42.665481,-71.144194,boston,Andover Liquors,Beer Store
4838,11761,,42.2725,-72.6637,,Apollo Grill,Beer Bar
4839,10782,,42.268778,-71.800661,,Armsby Abbey,Beer Bar
4840,1866,,42.362785,-71.099419,boston,"Asgard, The",Beer Bar
4841,2424,,42.409897,-71.10556,boston,Atlas Liquors,Beer Store
4842,10861,,42.372731,-71.091468,boston,Atwood's Tavern,Beer Bar
4843,12898,,42.291984,-71.803772,boston,Austin Liquors I,Beer Store
4844,12900,,42.274956,-71.745113,boston,Austin Liquors II,Beer Store
4845,1867,,42.350018,-71.132301,boston,"Avenue Bar And Grill, The",Beer Bar
4846,19195,,0,0,,,
4847,2426,,42.400097,-71.112801,boston,Ball Square Fine Wines and Liquor,Beer Store
4848,1868,,42.318653,-71.056892,boston,"Banshee, The",Beer Bar
4849,1869,,42.353771,-71.048744,boston,Barking Crab,Beer Bar
4850,3769,,42.28458,-71.348495,boston,Barleycorn's Craft Brew,Homebrew
4851,5016,boston,42.284551,-71.347928,northeastern,Barleycorns Craft Brew - BYO,Brewery
4852,91,,0,0,,,
4853,2427,,42.348743,-71.085968,boston,Bauer Wine and Spirits,Beer Store
4854,6918,,42.508809,-71.144277,boston,Beer and Wine Hobby,Homebrew
4855,10624,,42.367005,-71.01644,boston,Beer Works - BOS airport,Beer Bar
4856,104,boston,42.346828,-71.099159,northeastern,Beer Works - Fenway,Brewpub
4857,18287,boston,42.301993,-71.400032,northeastern,Beer Works - Framingham,Brewpub
4858,13140,boston,42.249405,-70.922538,northeastern,Beer Works - Hingham,Brewpub
4859,105,boston,42.520405,-70.89119,northeastern,Beer Works - Salem,Brewpub
4860,17186,boston,41.855168,-71.051471,northeastern,Berkley Beer Company,Brewery
4861,116,,0,0,,,
4862,117,,0,0,,,
4863,2428,,42.425594,-71.193901,boston,Bermans Wines and Spirits,Beer Store
4864,1870,,42.352985,-71.132057,boston,Big City,Beer Bar
4865,1871,,42.371582,-71.236839,boston,Bison County Smokehouse And Grill,Beer Bar
4866,7055,,42.359302,-71.053929,boston,"Black Rose, The",Beer Bar
4867,21033,,42.371168,-71.061389,,Blackmoor Bar and Kitchen,Beer Bar
4868,2429,,42.352875,-71.132317,boston,Blanchard's Liquors - Allston,Beer Store
4869,2430,,42.311062,-71.114586,boston,Blanchard's Liquors - Jamaica Plain,Beer Store
4870,13383,,42.105975,-70.743562,boston,Blanchard's Wine and Spirits - Marshfield,Beer Store
4871,15121,,42.593994,-72.231701,,Blind Pig,Beer Bar
4872,10432,boston,42.148294,-71.105054,northeastern,Blue Hills Brewery,Brewery
4873,17344,boston,41.965857,-71.189248,northeastern,Bog Iron Brewing,Brewery
4874,1872,,42.345997,-71.084595,boston,Boodle's Bar and Restaurant,Beer Bar
4875,189,boston,42.314049,-71.102646,northeastern,Boston Beer Company (Sam Adams),Brewery
4876,103,boston,42.364571,-71.060379,,Boston Beer Works,Brewpub
4877,11857,,42.366351,-71.051432,boston,Bottles,Beer Store
4878,1873,,42.345898,-71.081116,,Brasserie Jo,Beer Bar
4879,1874,,42.322117,-71.10939,boston,Brendan Behan,Beer Bar
4880,6294,,42.263727,-71.789866,boston,Brew City Grill and Brew House,Beer Bar
4881,12903,,42.784839,-71.127363,boston,Brewers Market,Beer Store
4882,12530,,42.269357,-72.200446,,"British Beer Company, The",Beer Bar
4883,5486,,41.54532,-70.596363,,"British Beer Company, The - Falmouth ",Beer Bar
4884,5487,,41.650935,-70.244492,,"British Beer Company, The - Hyannis",Beer Bar
4885,5484,,42.106926,-70.807948,boston,"British Beer Company, The - Pembroke",Beer Bar
4886,5485,,41.818631,-70.552273,boston,"British Beer Company, The - Plymouth",Beer Bar
4887,5502,,41.956623,-70.664313,boston,"British Beer Company, The - Plymouth",Beer Bar
4888,5489,,41.765475,-70.510805,,"British Beer Company, The - Sandwich",Beer Bar
4889,5490,,42.154753,-71.204882,boston,"British Beer Company, The - Walpole",Beer Bar
4890,14977,,42.569821,-71.420374,boston,"British Beer Company, The - Westford",Beer Bar
4891,2431,,42.336536,-71.121658,boston,Brookline Food Center Liquors,Beer Store
4892,2432,,42.347923,-71.136475,boston,Brookline Liquor Mart Inc,Beer Store
4893,1875,,42.356846,-71.186623,boston,Buff's Pub,Beer Bar
4894,1876,,42.347198,-71.085491,boston,Bukowski's Tavern - Boston,Beer Bar
4895,1877,,42.373543,-71.099113,boston,Bukowski's Tavern - Cambridge,Beer Bar
4896,1878,,42.394978,-71.121635,boston,"Burren, The",Beer Bar
4897,241,,0,0,,,
4898,253,boston,42.366345,-71.09147,northeastern,Cambridge Brewing Company,Brewpub
4899,1879,,42.382078,-71.119421,boston,Cambridge Common and Lizard Lounge,Beer Bar
4900,14454,boston,42.611412,-70.665247,northeastern,Cape Ann Brewing Co.,Brewery
4901,257,,0,0,,,
4902,2434,,42.373299,-71.119797,boston,Cardullo's,Beer Store
4903,2435,,42.391705,-71.2005,boston,Cask and Keg,Beer Store
4904,20941,,42.113276,-72.096847,,Cedar Street Grille,Beer Bar
4905,3990,,42.369492,-71.111115,boston,"Cellar, The",Beer Bar
4906,12685,,42.361148,-71.096575,boston,Central Bottle Wine + Provisions,Beer Store
4907,2436,,42.341328,-71.146904,boston,Chansky's Market,Beer Store
4908,2437,,42.360317,-71.071114,boston,Charles Street Liquors,Beer Store
4909,1880,,42.372498,-71.121933,boston,Charlie's Kitchen,Beer Bar
4910,1881,,42.388996,-71.119698,boston,Christopher's Restaurant and Bar,Beer Bar
4911,11167,,42.362915,-71.017599,boston,Cisco Brew Pub - BOS airport,Beer Bar
4912,290,,0,0,,,
4913,12749,,42.344285,-71.077262,boston,Coda,Beer Bar
4914,12129,boston,42.85728,-70.930223,northeastern,Cody Brewing Company,Brewery
4915,7985,,42.477335,-71.412303,boston,Colonial Spirits,Beer Store
4916,1882,,42.353447,-71.132515,boston,"Common Ground, The",Beer Bar
4917,9707,,42.457057,-71.357464,boston,Concord Provisions,Beer Store
4918,1883,,42.343071,-71.123199,boston,Coolidge Corner Clubhouse,Beer Bar
4919,18280,,42.397796,-71.2579,,Copper House Tavern,Beer Bar
4920,1884,,42.349152,-71.095848,boston,Cornwalls,Beer Bar
4921,3496,,42.371258,-71.080811,boston,Courtside Restaurant and Pub,Beer Bar
4922,14135,,42.396906,-71.175718,boston,Craft Beer Cellar - Belmont,Beer Store
4923,18473,,42.220364,-70.969413,,Craft Beer Cellar - Braintree,Beer Store
4924,18474,,42.330647,-71.194896,,Craft Beer Cellar - Newton,Beer Store
4925,18472,,42.569296,-71.418417,,Craft Beer Cellar - Westford,Beer Store
4926,18476,,42.452157,-71.136836,,Craft Beer Cellar - Winchester,Beer Store
4927,6969,,42.181297,-70.971003,boston,Curtis Liquors,Beer Store
4928,2438,,42.333797,-71.105797,boston,Dara's Wine and Spirits,Beer Store
4929,15568,boston,42.294006,-71.046296,northeastern,Deadwood Cafe and Brewery,Brewpub
4930,3968,,42.353842,-71.137376,boston,Deep Ellum,Beer Bar
4931,346,boston,42.276436,-71.716377,northeastern,Deja Brew,Brewery
4932,3752,,42.349785,-71.082436,boston,Deluca's Back Bay Market,Beer Store
4933,2439,,42.35638,-71.069824,boston,Deluca's Market and Wine Shop,Beer Store
4934,12620,,42.675729,-71.12692,boston,Den Rock Wine and Spirits,Beer Store
4935,21334,,0,0,,,
4936,12025,,42.319971,-72.629074,,"Dirty Truth Beer Hall, The",Beer Bar
4937,7879,,42.25926,-71.797846,boston,"Dive Bar, The",Beer Bar
4938,9873,,42.157402,-72.475238,,DIY Brewing Company,Homebrew
4939,5020,,42.36969,-71.15774,boston,Donahues Bar and Grille,Beer Bar
4940,21034,boston,42.322152,-71.062317,,Dorchester Brewing Company,Brewery
4941,2440,,42.394295,-71.121201,boston,Downtown Wine and Spirits,Beer Store
4942,1885,,42.306435,-71.107445,boston,Doyle's Cafe / F.J. Doyle and Co.,Beer Bar
4943,20053,,41.958192,-70.666792,,Driftwood Publick House,Beer Bar
4944,1886,,42.373676,-71.100548,boston,Druid Pub,Beer Bar
4945,7350,,42.625264,-71.359675,boston,Drum Hill Liquor Mart,Beer Store
4946,3435,,42.115601,-71.3312,boston,Eagle Brook Saloon,Beer Bar
4947,12529,,0,0,,,
4948,16997,boston,42.626572,-71.303165,northeastern,Enlightenment Ales,Brewery
4949,6026,,42.302527,-71.361209,boston,Fannon's ,Beer Store
4950,2441,,42.358898,-71.057396,boston,Federal Wines and Spirits,Beer Store
4951,1887,,42.366253,-71.103622,boston,"Field, The",Beer Bar
4952,20110,,41.821629,-70.550097,,Flynn's Irish Pub - Cedarville,Beer Bar
4953,20111,,42.029638,-71.217941,,Flynn's Irish Pub - Mansfield,Beer Bar
4954,16216,,41.770428,-70.53711,boston,Flynn's Irish Pub - Sagamore,Beer Bar
4955,2442,,42.381359,-71.133835,boston,Formaggio Kitchen,Beer Store
4956,19275,,0,0,,,
4957,13646,,42.390923,-71.118302,boston,Foundry on Elm,Beer Bar
4958,21364,,42.277161,-71.411911,,Framingham Liquors,Beer Store
4959,3459,,0,0,,,
4960,2443,,42.339123,-71.135994,boston,Gimbel's Liquors,Beer Store
4961,2444,,42.376396,-71.246483,boston,Gordon's Wine,Beer Store
4962,13850,,42.103052,-71.50303,boston,Grape Expectations,Beer Store
4963,5477,,42.418438,-71.110451,boston,Grapevine Travelers,Beer Store
4964,1888,,42.348846,-71.151443,boston,Green Briar,Beer Bar
4965,1889,,42.361855,-71.057289,boston,"Green Dragon Tavern, The",Beer Bar
4966,11721,,42.364672,-71.10406,boston,Green Street,Beer Bar
4967,1890,,42.372131,-71.120682,boston,Grendel's Den,Beer Bar
4968,12618,,42.784684,-71.12747,boston,"Grill Next Door, The",Beer Bar
4969,15875,,42.810572,-70.869318,boston,"Grog Restaurant, The",Beer Bar
4970,14455,,42.521411,-70.896268,boston,Gulu Gulu Cafe,Beer Bar
4971,571,boston,42.347897,-71.03698,northeastern,Harpoon Brewery - Boston,Brewery
4972,11168,,42.364503,-71.021698,boston,Harpoon Tap Room - BOS airport,Beer Bar
4973,7351,,42.594449,-71.348587,boston,Harrington Wine and Liquors,Beer Store
4974,2445,,42.307999,-71.11557,boston,Harvest Co-op Market,Beer Store
4975,17835,,42.15363,-71.489327,,Hickey's Wine and Spirits,Beer Store
4976,16260,,42.376231,-72.519869,northeastern,High Horse Brewing,Beer Bar
4977,21333,,0,0,,,
4978,7622,,0,0,,,
4979,6119,,42.390395,-71.566649,boston,Horseshoe Pub,Beer Bar
4980,1891,,42.426739,-71.068405,boston,Hugh O'Neill's Irish Pub and Restaurant,Beer Bar
4981,2446,,42.348629,-71.140259,boston,Hurley's,Beer Store
4982,650,,0,0,,,
4983,15700,boston,42.399804,-71.064012,northeastern,Idle Hands Craft Ales,Brewery
4984,12665,,42.388129,-71.078041,boston,"Independent, The",Beer Bar
4985,14453,boston,42.672726,-70.843912,northeastern,Ipswich Ale Brewery,Brewery
4986,6295,,42.267029,-71.800875,boston,"Irish Times, The",Beer Bar
4987,1892,,42.353672,-71.059242,boston,J.J. Foley's,Beer Bar
4988,14978,boston,42.2787,-71.401838,northeastern,Jack's Abby Brewing,Brewery
4989,1893,,42.350986,-71.064072,boston,Jacob Wirth,Beer Bar
4990,3489,,42.305099,-71.11451,boston,Jeannie Johnston,Beer Bar
4991,2447,,42.380787,-71.09861,boston,Jerry's Liquors,Beer Store
4992,1894,,42.396595,-71.129395,boston,Joe Sent Me,Beer Bar
4993,692,boston,42.372498,-71.119377,northeastern,John Harvard's Brew House - Cambridge,Brewpub
4994,693,boston,42.298794,-71.393303,northeastern,John Harvard's Brew House - Framingham,Brewpub
4995,18556,,0,0,,,
4996,3780,,42.168324,-70.955482,boston,John's Liquors,Beer Store
4997,1895,,42.395535,-71.121979,boston,Joshua Tree,Beer Bar
4998,2448,,42.284691,-71.608147,boston,Julio's Liquors,Beer Store
4999,2449,,42.387882,-71.142876,boston,Kappy's Liquors - Cambridge,Beer Store
5000,9708,,42.555123,-71.785617,boston,Kappy's Liquors - Fitchburg,Beer Store
5001,2450,,42.444202,-71.025757,boston,Kappy's Liquors - Malden,Beer Store
5002,2451,,42.404697,-71.0811,boston,Kappy's Liquors - Medford,Beer Store
5003,1896,,42.36072,-71.060423,boston,"Kinsale, The",Beer Bar
5004,18558,,0,0,,,
5005,13384,,42.537994,-72.537997,,Lady Killigrew Cafe,Beer Bar
5006,11929,,0,0,,,
5007,2452,,42.453312,-71.23259,boston,Lexington Wine and Spirits Inc,Beer Store
5008,2453,,42.421295,-71.137794,boston,Lion Liquors,Beer Store
5009,2454,,42.388695,-71.118599,boston,Liquor World,Beer Store
5010,13386,,42.365019,-72.538573,,Liquors 44 - Hadley,Beer Store
5011,13387,,42.215726,-72.617569,,Liquors 44 - Holyoke,Beer Store
5012,13385,,42.32915,-72.635416,,Liquors 44 - Northampton,Beer Store
5013,11389,,42.368789,-71.094873,boston,Lord Hobo,Beer Bar
5014,12714,boston,42.650662,-71.316746,northeastern,Lowell Beerworks,Brewery
5015,5304,,42.348826,-71.093639,boston,Lower Depths,Beer Bar
5016,5482,,42.12234,-70.914371,boston,Luke Liquors,Beer Store
5017,2455,,42.348736,-71.12986,boston,Mall Discount Liquors - Brookline,Beer Store
5018,2456,,42.388897,-71.142998,boston,Mall Discount Liquors - Cambridge,Beer Store
5019,17333,,42.349827,-71.527324,boston,Marlboro Wine and Spirit Co,Beer Store
5020,2458,,42.360023,-71.151787,boston,Martignetti Liquors - Brighton,Beer Store
5021,2459,,42.350597,-71.131561,boston,Marty's Liquors - Allston,Beer Store
5022,2460,,42.352997,-71.201401,boston,Marty's Liquors - Newton,Beer Store
5023,5443,boston,41.949071,-70.711973,northeastern,Mayflower Brewing Company,Brewery
5024,14330,,42.363552,-71.08728,boston,Meadhall,Beer Bar
5025,19941,boston,42.39095,-71.566769,northeastern,Medusa Brewing Company,Brewery
5026,9740,,42.409145,-71.138688,boston,Menotomy Beer and Wine,Beer Store
5027,5212,,42.288514,-71.039086,boston,Merchants Wine and Spirits,Beer Store
5028,843,boston,42.673195,-70.843544,northeastern,"Mercury Brewing Company, Inc.",Brewery
5029,1898,,42.396641,-71.122803,boston,Mike's Restaurant,Beer Bar
5030,1899,,42.362671,-71.099236,boston,Miracle Of Science,Beer Bar
5031,1900,,42.334099,-71.104996,boston,"Mission Bar and Grill, The",Beer Bar
5032,1901,,42.351025,-71.069023,boston,MJ O'Connor's,Beer Bar
5033,9960,,42.340298,-72.520106,,Moan and Dove,Beer Bar
5034,7144,,42.395243,-71.127898,boston,Modern Homebrew Emporium,Homebrew
5035,13027,,42.305666,-73.250115,,Moe's Tavern,Beer Bar
5036,11654,,41.845935,-70.949485,boston,Muckey's Liquors,Beer Store
